seed,fold,arm,n_features,fit_seconds,gamma,alpha,accuracy,precision,recall,macro_f1,auc_roc,auc_pr,tn,fp,fn,tp,n,n_positive,base_rate_pct,pred_std,pred_min,pred_max,pred_mean
123,4,G_all_focal_noW,15,0.09187159800012523,2.0,0.75,0.9808917197452229,0.8666666666666667,0.9285714285714286,0.9430127041742287,0.9975024975024975,0.9790249433106575,141,2,1,13,157,14,8.92,0.2713054659649163,0.002200375235750337,0.9943290582402851,0.10508892764955112
123,4,LEGACY_A,14,0.1205488239997976,2.0,0.75,0.9745222929936306,0.8571428571428571,0.8571428571428571,0.9215784215784215,0.996003996003996,0.9690476190476189,141,2,2,12,157,14,8.92,0.2780308493591461,2.7271256286003532e-08,0.9999997108529332,0.08962383180374409
123,5,E_all_ce_noW,15,0.10704512299980706,2.0,0.75,0.9935897435897436,1.0,0.9230769230769231,0.9782578397212544,0.9989241527703066,0.9897435897435896,143,0,1,12,156,13,8.33,0.2575421802872343,6.809690681554866e-08,0.9999984090523646,0.07398022948040271
123,5,G_all_focal_noW,15,0.09100732499973674,2.0,0.75,0.9871794871794872,1.0,0.8461538461538461,0.9548611111111112,0.9983862291554599,0.9855769230769229,143,0,2,11,156,13,8.33,0.2440199642063935,0.0035847650951941717,0.9910054966157049,0.0841986252052978
123,5,LEGACY_A,14,0.10128729099960765,2.0,0.75,0.9935897435897436,1.0,0.9230769230769231,0.9782578397212544,0.9983862291554599,0.9855769230769229,143,0,1,12,156,13,8.33,0.26574557677677735,6.570380497316671e-08,0.9999996272065139,0.07678638602720254
123,6,E_all_ce_noW,15,0.11446056199974919,2.0,0.75,0.9872611464968153,0.9285714285714286,0.9285714285714286,0.9607892107892109,0.9995004995004995,0.9952380952380954,142,1,1,13,157,14,8.92,0.2862156513404755,3.2014461663924114e-08,0.9999994510325534,0.09431667561169674
123,6,G_all_focal_noW,15,0.0923506709996218,2.0,0.75,0.9808917197452229,0.8666666666666667,0.9285714285714286,0.9430127041742287,0.9985014985014985,0.9873949579831932,141,2,1,13,157,14,8.92,0.28262305120521086,0.0027588882943326795,0.9950986785381071,0.10625318286803033
123,6,LEGACY_A,14,0.10439278399962859,2.0,0.75,0.9936305732484076,0.9333333333333333,1.0,0.981004234724743,1.0,0.9999999999999999,142,1,0,14,157,14,8.92,0.29361081258271576,2.7426069728577893e-08,0.9999996919697719,0.09660889827640347
123,7,E_all_ce_noW,15,0.13401694200001657,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999999,143,0,1,13,157,14,8.92,0.27041507465469355,3.1674554903541176e-08,0.999998830941444,0.08316612454690749
123,7,G_all_focal_noW,15,0.09452830500003984,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,0.999000999000999,0.9910714285714285,143,0,1,13,157,14,8.92,0.2626953805573371,0.0014160592900502008,0.9943641153313545,0.09076441450175697
123,7,LEGACY_A,14,0.1056852529995922,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999999,143,0,1,13,157,14,8.92,0.27544066829661884,3.230804490468705e-08,0.9999996193282085,0.08278999467487799
123,8,E_all_ce_noW,15,0.11195847699991646,2.0,0.75,0.9808917197452229,1.0,0.7857142857142857,0.9348096885813149,0.9945054945054945,0.9625258799171841,143,0,3,11,157,14,8.92,0.25378563200033954,2.8977779818709908e-08,0.9999989245896549,0.07008866735274327
123,8,G_all_focal_noW,15,0.09573418699983449,2.0,0.75,0.9808917197452229,1.0,0.7857142857142857,0.9348096885813149,0.9925074925074925,0.952014652014652,143,0,3,11,157,14,8.92,0.2396406807431705,0.001335983304022026,0.9941606667081252,0.07674868839539503
123,8,LEGACY_A,14,0.1040894129996559,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.981018981018981,0.9355867346938774,143,0,2,12,157,14,8.92,0.25799791180301285,2.6578376549661377e-08,0.9999995586663344,0.07360205739791666
123,9,E_all_ce_noW,15,0.1257998090000001,2.0,0.75,0.9936305732484076,1.0,0.9285714285714286,0.9797393212027359,1.0,0.9999999999999999,143,0,1,13,157,14,8.92,0.27649438186166747,4.311340541966202e-08,0.9999987117440632,0.08547438016828583
123,9,G_all_focal_noW,15,0.0940806479998173,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,143,0,0,14,157,14,8.92,0.26912062259283914,0.003189523828063064,0.9933119756260633,0.0968301109557675
123,9,LEGACY_A,14,0.10494368499985285,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,14,157,14,8.92,0.2813610578929673,2.982715203169826e-08,0.9999996504739097,0.08854880343401213
123,10,E_all_ce_noW,15,0.10764910900024915,2.0,0.75,0.9935897435897436,1.0,0.9230769230769231,0.9782578397212544,0.9994620763851533,0.9945054945054945,143,0,1,12,156,13,8.33,0.2615776498156441,6.871264218882053e-08,0.9999977737410279,0.07532897619367795
123,10,G_all_focal_noW,15,0.09314963599990733,2.0,0.75,0.9871794871794872,1.0,0.8461538461538461,0.9548611111111112,0.9989241527703067,0.9897435897435896,143,0,2,11,156,13,8.33,0.25029455486487373,0.0030312868466263994,0.9924521302870933,0.08291377224446805
