seed,fold,arm,n_features,fit_seconds,gamma,alpha,accuracy,precision,recall,macro_f1,auc_roc,auc_pr,tn,fp,fn,tp,n,n_positive,base_rate_pct,pred_std,pred_min,pred_max,pred_mean
2048,19,LEGACY_A,44,0.1461506839999629,2.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,143,0,0,14,157,14,8.92,0.28490588503887687,4.994841478963187e-08,0.9999995827400048,0.0892378161290579
2048,20,E_all_ce_noW,47,0.1527914690000216,2.0,0.75,0.9935897435897436,1.0,0.9230769230769231,0.9782578397212544,1.0,1.0,143,0,1,12,156,13,8.33,0.266011004845205,6.913904799446166e-08,0.9999992519273723,0.07730884105081254
2048,20,G_all_focal_noW,47,0.15278537999995478,2.0,0.75,0.9935897435897436,1.0,0.9230769230769231,0.9782578397212544,0.9994620763851533,0.9945054945054943,143,0,1,12,156,13,8.33,0.25724184932029187,0.003542191266886597,0.9942302311376165,0.0872736855437038
2048,20,LEGACY_A,44,0.17517089700004362,2.0,0.75,0.9871794871794872,0.9230769230769231,0.9230769230769231,0.9580419580419581,0.9994620763851533,0.9945054945054943,142,1,1,12,156,13,8.33,0.2689129815073993,5.54843520363949e-08,0.9999995613530764,0.08045086245658767
2048,21,E_all_ce_noW,47,0.1543391120000024,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.997002997002997,0.9785714285714286,143,0,2,12,157,14,8.92,0.2615432734427634,8.668187705082693e-08,0.9999987802377771,0.07524461584262393
2048,21,G_all_focal_noW,47,0.1282166400000051,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9985014985014985,0.9873949579831932,143,0,2,12,157,14,8.92,0.24573356258719048,0.0049930320974232905,0.9925069180672377,0.08336235789763735
2048,21,LEGACY_A,44,0.14227804600000127,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9845154845154845,0.9423034330011073,143,0,2,12,157,14,8.92,0.2628680500407075,6.693933615195722e-08,0.9999995503145448,0.07571741459601367
2048,22,E_all_ce_noW,47,0.15124175599999035,2.0,0.75,0.9936305732484076,0.9333333333333333,1.0,0.981004234724743,1.0,0.9999999999999999,142,1,0,14,157,14,8.92,0.28022703467138077,8.522593153399311e-08,0.9999982816880914,0.09007902683776808
2048,22,G_all_focal_noW,47,0.12931087500010108,2.0,0.75,0.9936305732484076,0.9333333333333333,1.0,0.981004234724743,0.9995004995004995,0.9952380952380953,142,1,0,14,157,14,8.92,0.27342487455348413,0.003947394251584562,0.9934714008009129,0.10362679815100416
2048,22,LEGACY_A,44,0.14802034100000583,2.0,0.75,0.9936305732484076,0.9333333333333333,1.0,0.981004234724743,0.9995004995004995,0.9952380952380953,142,1,0,14,157,14,8.92,0.2896496974114176,4.074695785255282e-08,0.9999995814898943,0.09411176557525933
2048,23,E_all_ce_noW,47,0.18109474400000636,2.0,0.75,0.9808917197452229,0.8666666666666667,0.9285714285714286,0.9430127041742287,0.9955044955044955,0.9527878983761335,141,2,1,13,157,14,8.92,0.28731888335347405,4.361683422285843e-08,0.9999996935397497,0.09522646604878349
2048,23,G_all_focal_noW,47,0.43600791699998354,2.0,0.75,0.9745222929936306,0.8125,0.9285714285714286,0.9262910798122066,0.9965034965034966,0.9643525242264737,140,3,1,13,157,14,8.92,0.272347208074178,0.0038165578873362287,0.9972332507403268,0.10177941405186575
2048,23,LEGACY_A,44,0.15958184800001618,2.0,0.75,0.9936305732484076,0.9333333333333333,1.0,0.981004234724743,0.9985014985014985,0.9846415489272632,142,1,0,14,157,14,8.92,0.29046261009415,5.2604707247498126e-08,0.999999628837409,0.09793167200337072
2048,24,E_all_ce_noW,47,0.4874845849999474,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,143,0,0,14,157,14,8.92,0.2848896301855189,4.966952106778174e-08,0.9999988869188873,0.0902330424271405
2048,24,G_all_focal_noW,47,0.13837804000002052,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,143,0,0,14,157,14,8.92,0.2781534482193863,0.0034987571643424263,0.9945358913816262,0.10090241712874862
2048,24,LEGACY_A,44,0.1553197870000531,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,143,0,0,14,157,14,8.92,0.2849059883635135,4.692341687348594e-08,0.9999995672592846,0.08954060426607366
2048,25,E_all_ce_noW,47,0.16836601099998916,2.0,0.75,0.9935897435897436,1.0,0.9230769230769231,0.9782578397212544,1.0,1.0,143,0,1,12,156,13,8.33,0.2662653724921406,6.350015050127612e-08,0.9999990918445859,0.07708576234671674
2048,25,G_all_focal_noW,47,0.13325686999996833,2.0,0.75,0.9935897435897436,1.0,0.9230769230769231,0.9782578397212544,1.0,0.9999999999999998,143,0,1,12,156,13,8.33,0.25789325746273273,0.0033079554929639618,0.9958140591492759,0.08429364307746123
2048,25,LEGACY_A,44,0.1482727900000782,2.0,0.75,0.9935897435897436,1.0,0.9230769230769231,0.9782578397212544,1.0,1.0,143,0,1,12,156,13,8.33,0.2650464621089599,6.060635432287843e-08,0.9999995735353366,0.07656207915808218
3333,1,E_all_ce_noW,47,0.16190569599996252,2.0,0.75,0.9808917197452229,1.0,0.7857142857142857,0.9348096885813149,0.9935064935064934,0.9656084656084656,143,0,3,11,157,14,8.92,0.24684308675844735,7.79049229405775e-08,0.9999992675353804,0.06879127021930591
3333,1,G_all_focal_noW,47,0.14329036900005576,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.98001998001998,0.9470899470899472,143,0,2,12,157,14,8.92,0.2416493138641254,0.004994206669642386,0.991655901604358,0.08518564550234783
3333,1,LEGACY_A,44,0.1399564339999415,2.0,0.75,0.9872611464968153,1.0,0.8571428571428571,0.9580662393162394,0.9960039960039959,0.9710884353741496,143,0,2,12,157,14,8.92,0.26065346318335963,8.906403078930731e-08,0.9999995555137786,0.0755444151267472
